,frequency,presence,idf,tf-idf
me i vote every,1,1.0,9.267063775017041,9.267063775017041
want to come then,1,1.0,9.267063775017041,9.267063775017041
dont acid reflux and,1,1.0,9.267063775017041,9.267063775017041
unfortunately i did nt,1,1.0,9.267063775017041,9.267063775017041
no not at all,1,1.0,9.267063775017041,9.267063775017041
dad they may never,1,1.0,9.267063775017041,9.267063775017041
i kno she s,1,1.0,9.267063775017041,9.267063775017041
terrified about the surgery,1,1.0,9.267063775017041,9.267063775017041
dr s part of,1,1.0,9.267063775017041,9.267063775017041
still in love with,1,1.0,9.267063775017041,9.267063775017041
day has gone quick,1,1.0,9.267063775017041,9.267063775017041
it s depressing i,1,1.0,9.267063775017041,9.267063775017041
headache do nt have,1,1.0,9.267063775017041,9.267063775017041
one is a bit,1,14.0,7.252160754474776,7.252160754474776
soo dull sometimes what,1,1.0,9.267063775017041,9.267063775017041
im not friends with,1,1.0,9.267063775017041,9.267063775017041
i m sick it,1,1.0,9.267063775017041,9.267063775017041
no internet makes it,1,1.0,9.267063775017041,9.267063775017041
allergic to it itches,1,1.0,9.267063775017041,9.267063775017041
weather is killing me,1,1.0,9.267063775017041,9.267063775017041
you ll be miss,1,1.0,9.267063775017041,9.267063775017041
clock really is up,1,1.0,9.267063775017041,9.267063775017041
sorry for the triple,1,1.0,9.267063775017041,9.267063775017041
time wo nt be,1,1.0,9.267063775017041,9.267063775017041
was the lb dummy,1,1.0,9.267063775017041,9.267063775017041
he still does nt,1,1.0,9.267063775017041,9.267063775017041
of my mind lol,1,1.0,9.267063775017041,9.267063775017041
sure when your shows,1,1.0,9.267063775017041,9.267063775017041
being under drugs i,1,1.0,9.267063775017041,9.267063775017041
believe i was nt,1,1.0,9.267063775017041,9.267063775017041
im soo gon na,1,1.0,9.267063775017041,9.267063775017041
is waking me up,1,1.0,9.267063775017041,9.267063775017041
on tumblr sorry i,1,1.0,9.267063775017041,9.267063775017041
to work saturday mornings,1,1.0,9.267063775017041,9.267063775017041
no idea what to,1,1.0,9.267063775017041,9.267063775017041
the weather has been,1,1.0,9.267063775017041,9.267063775017041
is kinda freaking me,1,1.0,9.267063775017041,9.267063775017041
phone has officially bit,1,1.0,9.267063775017041,9.267063775017041
story was re funeral,1,1.0,9.267063775017041,9.267063775017041
knowing my weekends gon,1,1.0,9.267063775017041,9.267063775017041
on at least rotate,1,1.0,9.267063775017041,9.267063775017041
nt answer i ll,1,1.0,9.267063775017041,9.267063775017041
i do not i,1,1.0,9.267063775017041,9.267063775017041
basically doubled my time,1,1.0,9.267063775017041,9.267063775017041
you are so weird,1,1.0,9.267063775017041,9.267063775017041
just because i set,1,6.0,8.014300806521673,8.014300806521673
got water in it,1,1.0,9.267063775017041,9.267063775017041
oh no poor thing,1,1.0,9.267063775017041,9.267063775017041
pig back to health,1,2.0,8.861598666908876,8.861598666908876
of school and horrible,1,1.0,9.267063775017041,9.267063775017041
and i m really,1,1.0,9.267063775017041,9.267063775017041
girl cry and it,1,1.0,9.267063775017041,9.267063775017041
i was sweating god,1,1.0,9.267063775017041,9.267063775017041
nt like this bangs,1,1.0,9.267063775017041,9.267063775017041
to watch her so,1,1.0,9.267063775017041,9.267063775017041
again are u playing,1,1.0,9.267063775017041,9.267063775017041
electric but is gas,1,1.0,9.267063775017041,9.267063775017041
thanks ugh what a,1,5.0,8.168451486348932,8.168451486348932
my baking bowl milk,1,1.0,9.267063775017041,9.267063775017041
jesse lacey why do,1,1.0,9.267063775017041,9.267063775017041
btw i m awake,1,1.0,9.267063775017041,9.267063775017041
slow and the toilet,1,1.0,9.267063775017041,9.267063775017041
i was looks like,1,1.0,9.267063775017041,9.267063775017041
wreck today just right,1,1.0,9.267063775017041,9.267063775017041
at all today ugh,1,1.0,9.267063775017041,9.267063775017041
i was talking to,1,1.0,9.267063775017041,9.267063775017041
i have a major,1,1.0,9.267063775017041,9.267063775017041
flapataco was nice until,1,1.0,9.267063775017041,9.267063775017041
usb webcam mic does,1,1.0,9.267063775017041,9.267063775017041
the x3 is confusing,1,1.0,9.267063775017041,9.267063775017041
drunk girl for steppin,1,1.0,9.267063775017041,9.267063775017041
not friends with anyone,1,1.0,9.267063775017041,9.267063775017041
like no diamond ball,1,1.0,9.267063775017041,9.267063775017041
hates continually getting sick,1,1.0,9.267063775017041,9.267063775017041
i cant sleep i,1,1.0,9.267063775017041,9.267063775017041
keys stopped working there,1,1.0,9.267063775017041,9.267063775017041
officially announced as bad,1,1.0,9.267063775017041,9.267063775017041
be mean without you,1,1.0,9.267063775017041,9.267063775017041
take an impromptu mall,1,1.0,9.267063775017041,9.267063775017041
me he basically said,1,1.0,9.267063775017041,9.267063775017041
and they still have,1,9.0,7.6576258625829405,7.6576258625829405
not good as malaria,1,7.0,7.88076941389715,7.88076941389715
sound in the world,1,1.0,9.267063775017041,9.267063775017041
i m sunburnt arms,1,1.0,9.267063775017041,9.267063775017041
i do it s,1,1.0,9.267063775017041,9.267063775017041
noo i cant be,1,1.0,9.267063775017041,9.267063775017041
remote dead no multiplayer,1,1.0,9.267063775017041,9.267063775017041
who get in my,1,4.0,8.350773043142887,8.350773043142887
supposed to be n,1,1.0,9.267063775017041,9.267063775017041
m going to look,1,1.0,9.267063775017041,9.267063775017041
bout tu hit the,1,1.0,9.267063775017041,9.267063775017041
answer my call thought,1,1.0,9.267063775017041,9.267063775017041
fallin off sad face,1,1.0,9.267063775017041,9.267063775017041
realize animal kingdom closes,1,1.0,9.267063775017041,9.267063775017041
cancel flights and do,1,1.0,9.267063775017041,9.267063775017041
both of us and,1,1.0,9.267063775017041,9.267063775017041
gon na miss this,1,1.0,9.267063775017041,9.267063775017041
so much meaner to,1,1.0,9.267063775017041,9.267063775017041
the sack its here,1,1.0,9.267063775017041,9.267063775017041
will help offset the,1,1.0,9.267063775017041,9.267063775017041
sydney but it s,1,1.0,9.267063775017041,9.267063775017041
you re a bad,1,1.0,9.267063775017041,9.267063775017041
car wreck last friday,1,1.0,9.267063775017041,9.267063775017041
have nt seen or,1,1.0,9.267063775017041,9.267063775017041
all when i m,1,1.0,9.267063775017041,9.267063775017041
i feel disappointed because,1,1.0,9.267063775017041,9.267063775017041
to grandma s cuz,1,1.0,9.267063775017041,9.267063775017041
still sick this calgary,1,1.0,9.267063775017041,9.267063775017041
if there is anytime,1,1.0,9.267063775017041,9.267063775017041
says quot can not,1,1.0,9.267063775017041,9.267063775017041
start cryin right now,1,1.0,9.267063775017041,9.267063775017041
belated birfdayy i m,1,1.0,9.267063775017041,9.267063775017041
how we have no,1,1.0,9.267063775017041,9.267063775017041
be at a los,1,1.0,9.267063775017041,9.267063775017041
exhausted after a hour,1,1.0,9.267063775017041,9.267063775017041
bad about goofin on,1,1.0,9.267063775017041,9.267063775017041
it on purpose though,1,1.0,9.267063775017041,9.267063775017041
i always forget you,1,1.0,9.267063775017041,9.267063775017041
ca nt see because,1,1.0,9.267063775017041,9.267063775017041
i feel left out,1,1.0,9.267063775017041,9.267063775017041
re not a fan,1,1.0,9.267063775017041,9.267063775017041
does nt sound so,1,1.0,9.267063775017041,9.267063775017041
ca nt feel the,1,1.0,9.267063775017041,9.267063775017041
still think their disbanding,1,1.0,9.267063775017041,9.267063775017041
given day it is,1,1.0,9.267063775017041,9.267063775017041
course i could nt,1,1.0,9.267063775017041,9.267063775017041
in bed after a,1,1.0,9.267063775017041,9.267063775017041
to me if only,1,1.0,9.267063775017041,9.267063775017041
sometimes it is hard,1,1.0,9.267063775017041,9.267063775017041
rather than outdated amp,1,1.0,9.267063775017041,9.267063775017041
a heap hey just,1,2.0,8.861598666908876,8.861598666908876
hospital bills i have,1,1.0,9.267063775017041,9.267063775017041
that sucks man i,1,1.0,9.267063775017041,9.267063775017041
ll feel so stupid,1,1.0,9.267063775017041,9.267063775017041
realy do nt want,1,3.0,8.573916594457096,8.573916594457096
favorite judge and now,1,1.0,9.267063775017041,9.267063775017041
soo hungry amp i,1,1.0,9.267063775017041,9.267063775017041
noobody would watch it,1,1.0,9.267063775017041,9.267063775017041
but is gas grr,1,1.0,9.267063775017041,9.267063775017041
am sure every office,1,1.0,9.267063775017041,9.267063775017041
i am at work,1,1.0,9.267063775017041,9.267063775017041
internal clock really is,1,1.0,9.267063775017041,9.267063775017041
getting even more sad,1,1.0,9.267063775017041,9.267063775017041
bottom lip on the,1,1.0,9.267063775017041,9.267063775017041
quot but no one,1,1.0,9.267063775017041,9.267063775017041
ugh soo much work,1,1.0,9.267063775017041,9.267063775017041
bac sunshine i miss,1,1.0,9.267063775017041,9.267063775017041
s not even funny,1,1.0,9.267063775017041,9.267063775017041
a bit i miss,1,1.0,9.267063775017041,9.267063775017041
weather s ugh something,1,1.0,9.267063775017041,9.267063775017041
the worst butterflies everr,1,1.0,9.267063775017041,9.267063775017041
just thinking abt her,1,1.0,9.267063775017041,9.267063775017041
nt go away are,1,1.0,9.267063775017041,9.267063775017041
with myself this morn,1,1.0,9.267063775017041,9.267063775017041
the day was nt,1,1.0,9.267063775017041,9.267063775017041
quot know quot that,1,1.0,9.267063775017041,9.267063775017041
hcore and is supposed,1,1.0,9.267063775017041,9.267063775017041
i have high cholesterol,1,1.0,9.267063775017041,9.267063775017041
problem is i no,1,1.0,9.267063775017041,9.267063775017041
just hurts to much,1,1.0,9.267063775017041,9.267063775017041
asthma is paying for,1,1.0,9.267063775017041,9.267063775017041
heat and i still,1,1.0,9.267063775017041,9.267063775017041
why my mind is,1,1.0,9.267063775017041,9.267063775017041
were hopelessly out of,1,1.0,9.267063775017041,9.267063775017041
on purpose though she,1,1.0,9.267063775017041,9.267063775017041
in my hair but,1,1.0,9.267063775017041,9.267063775017041
nt breathe terrible feeling,1,1.0,9.267063775017041,9.267063775017041
hey you that s,1,1.0,9.267063775017041,9.267063775017041
hates the everything about,1,2.0,8.861598666908876,8.861598666908876
oh god the cheesy,1,1.0,9.267063775017041,9.267063775017041
an exam on the,1,1.0,9.267063775017041,9.267063775017041
i may die without,1,1.0,9.267063775017041,9.267063775017041
i would ve stuck,1,1.0,9.267063775017041,9.267063775017041
quot i never thought,1,3.0,8.573916594457096,8.573916594457096
the detalis can get,1,1.0,9.267063775017041,9.267063775017041
thinks he s a,1,1.0,9.267063775017041,9.267063775017041
i am totally knackered,1,1.0,9.267063775017041,9.267063775017041
lots of people becoming,1,1.0,9.267063775017041,9.267063775017041
know man my day,1,1.0,9.267063775017041,9.267063775017041
out deal w hr,1,1.0,9.267063775017041,9.267063775017041
that air freshner is,1,1.0,9.267063775017041,9.267063775017041
said i have to,1,1.0,9.267063775017041,9.267063775017041
my mom making me,1,1.0,9.267063775017041,9.267063775017041
the chow hall nooww,1,1.0,9.267063775017041,9.267063775017041
m a little sad,1,1.0,9.267063775017041,9.267063775017041
for me today not,1,1.0,9.267063775017041,9.267063775017041
a car accident pr,1,1.0,9.267063775017041,9.267063775017041
agh i m bored,1,1.0,9.267063775017041,9.267063775017041
ca nt we just,1,1.0,9.267063775017041,9.267063775017041
been working for me,1,1.0,9.267063775017041,9.267063775017041
misses jp i do,1,1.0,9.267063775017041,9.267063775017041
read the solutions online,1,1.0,9.267063775017041,9.267063775017041
so it makes me,1,1.0,9.267063775017041,9.267063775017041
to bed at fully,1,1.0,9.267063775017041,9.267063775017041
mean to laugh but,1,1.0,9.267063775017041,9.267063775017041
and i wish i,1,1.0,9.267063775017041,9.267063775017041
sick to go outside,1,1.0,9.267063775017041,9.267063775017041
and cheesecake milkskake lol,1,1.0,9.267063775017041,9.267063775017041
my voice what should,1,1.0,9.267063775017041,9.267063775017041
its getting very annoying,1,1.0,9.267063775017041,9.267063775017041
not much going on,1,1.0,9.267063775017041,9.267063775017041
huge fail it s,1,1.0,9.267063775017041,9.267063775017041
to find books and,1,1.0,9.267063775017041,9.267063775017041
my hair just hates,1,1.0,9.267063775017041,9.267063775017041
but a little giggle,1,1.0,9.267063775017041,9.267063775017041
internet just crashed i,1,1.0,9.267063775017041,9.267063775017041
open office quot writer,1,1.0,9.267063775017041,9.267063775017041
completely broke your heart,1,1.0,9.267063775017041,9.267063775017041
still sad i hatee,1,1.0,9.267063775017041,9.267063775017041
think my twitpic is,1,1.0,9.267063775017041,9.267063775017041
that s why i,1,1.0,9.267063775017041,9.267063775017041
late for the contest,1,1.0,9.267063775017041,9.267063775017041
m but the other,1,1.0,9.267063775017041,9.267063775017041
blip.fm and the ex,1,1.0,9.267063775017041,9.267063775017041
miss my long hair,1,1.0,9.267063775017041,9.267063775017041
just did dinner and,1,1.0,9.267063775017041,9.267063775017041
ll make the mustangs,1,1.0,9.267063775017041,9.267063775017041
ca nt sleep amp,1,1.0,9.267063775017041,9.267063775017041
to have to lower,1,1.0,9.267063775017041,9.267063775017041
should nt be this,1,1.0,9.267063775017041,9.267063775017041
terminator and i cried,1,1.0,9.267063775017041,9.267063775017041
rain has stopped me,1,1.0,9.267063775017041,9.267063775017041
work days off isnt,1,1.0,9.267063775017041,9.267063775017041
poor butterfly was dead,1,1.0,9.267063775017041,9.267063775017041
what should i do,1,1.0,9.267063775017041,9.267063775017041
have to wait till,1,1.0,9.267063775017041,9.267063775017041
ugh my back is,1,1.0,9.267063775017041,9.267063775017041
what lender it was,1,1.0,9.267063775017041,9.267063775017041
nt like getting to,1,1.0,9.267063775017041,9.267063775017041
serious hard time sleeping,1,1.0,9.267063775017041,9.267063775017041
miss our walks home,1,1.0,9.267063775017041,9.267063775017041
much time for design,1,1.0,9.267063775017041,9.267063775017041
sleep good last night,1,1.0,9.267063775017041,9.267063775017041
the job in nashville,1,1.0,9.267063775017041,9.267063775017041
you canucks were supposed,1,1.0,9.267063775017041,9.267063775017041
i kinda miss high,1,1.0,9.267063775017041,9.267063775017041
na cry haha philippines,1,1.0,9.267063775017041,9.267063775017041
but since we ca,1,1.0,9.267063775017041,9.267063775017041
nt think the coffee,1,1.0,9.267063775017041,9.267063775017041
stuvk with the wee,1,1.0,9.267063775017041,9.267063775017041
your bliss in jpeg,1,1.0,9.267063775017041,9.267063775017041
i m sorry i,1,1.0,9.267063775017041,9.267063775017041
production i sent you,1,1.0,9.267063775017041,9.267063775017041
bit of a letdo,1,1.0,9.267063775017041,9.267063775017041
it was an exploit,1,1.0,9.267063775017041,9.267063775017041
sigh does nt sound,1,1.0,9.267063775017041,9.267063775017041
car next thing i,1,1.0,9.267063775017041,9.267063775017041
ll have to boot,1,1.0,9.267063775017041,9.267063775017041
monday great rainy monday,1,1.0,9.267063775017041,9.267063775017041
my tea was rubbish,1,1.0,9.267063775017041,9.267063775017041
day will pass slowly,1,1.0,9.267063775017041,9.267063775017041
wish i had money,1,1.0,9.267063775017041,9.267063775017041
overjoyed does nt cover,1,1.0,9.267063775017041,9.267063775017041
because the sale of,1,1.0,9.267063775017041,9.267063775017041
remember ever falling this,1,3.0,8.573916594457096,8.573916594457096
possessed and wo nt,1,2.0,8.861598666908876,8.861598666908876
way everyone i m,1,1.0,9.267063775017041,9.267063775017041
ya ll lol.don laugh,1,1.0,9.267063775017041,9.267063775017041
it s a free,1,1.0,9.267063775017041,9.267063775017041
me fall on my,1,1.0,9.267063775017041,9.267063775017041
my throat is so,1,1.0,9.267063775017041,9.267063775017041
someone sing to me,1,1.0,9.267063775017041,9.267063775017041
soon be without a,1,1.0,9.267063775017041,9.267063775017041
