,Unnamed: 0,textID,text,selected_text,sentiment
270,1055,f828209cc9,Sometimes people never learn to shut up and stop talking ****,sometimes people never learn to shut up and stop talking,negative
271,1056,cf6c4b4a00,is feeling really sick,is feeling really sick,negative
272,1066,4f4ec7ba3e, ummm.. sure! i miss ya'll alot too.  i think you know who i meant.,i miss ya ll alot too,negative
273,1068,c373d0063c,i want to see ephraim zenh tomorrow! a lot. but can i find a sitter? wtf? why does everyone have plans? it's only saturday night...sigh.,but can i find a sitter wtf why does everyone have plans it s only saturday night sigh,negative
274,1070,db0604e817,i really cant take this.,i really cant take this,negative
275,1078,6681f6db3e, i miss coffee,i miss coffee,negative
276,1082,c3f103b7f4,http://twitpic.com/67di2 - This is what I meant when I said my skin is terrible. Plus sunburnt chest.,terrible,negative
277,1087,c962059cfb,I should go shower but FFAF is **** distraaaaacting,distraacting,negative
278,1093,f74831de61,"Oh hell, I forgot the non-alcoholic cider for Monday's dinner. MPP is teetotaler. Now must drive to Waupoos. Have 7 cases of wine in car.",oh hell,negative
279,1094,a0475aee7f,Itchy ****!,itchy,negative
280,1095,82cd1fe755,The beer buzz is almost gone.. The world has become complicated again,the beer buzz is almost gone the world has become complicated again,negative
281,1098,db359564ad, Anything for . So sorry man  I am not a patsy generally...,sorry,negative
282,1103,355148845d, unfortunately I choose sleep over gym almost everyday  trying to get over it!,unfortunately,negative
283,1106,30ac477e90," Unfortunately, I will be nowhere near the beach. I have fam in that area, too.",unfortunately,negative
284,1109,ff465a22d6, ouch. I hate it when that happens.,i hate it when that happens,negative
285,1114,e10b176e0d, sorry to hear that,sorry,negative
286,1115,fa107f1cf6," But then you might end up like that poor bus driver...  And, this is kinda weird, but I wish I was there today! :o",poor bus driver,negative
287,1116,3a98977b6d,_Thomas ahhhh probably will...not good  u been Dubai before??,not good,negative
288,1117,d667ecff01,i have runny nose... i can't breathe.. terrible feeling...,i have runny nose i ca nt breathe terrible feeling,negative
289,1120,c4e2bfb8e2,Today feels like friday. Too bad its not,today feels like friday too bad its not,negative
290,1125,1e8ac1d680,Aaarrrgh! I sooo want to see  at MSG in August but dammit the decent seats are expensive. Booooooo recession!,expensive,negative
291,1127,d5319f9927,I can't upload a picture. Everything's too big,i ca nt upload,negative
292,1135,8e0a44102c," Not true, you can get worse burns today... don't forget sunscreen",forget,negative
293,1139,9176985aae," *waving* you wanna come get Diablo, he barked so much til he made himself sick",barked,negative
294,1142,3d10f395a2,10) I'm allergic to hot wax,allergic,negative
295,1154,3f22a6213f,**** night. want john  where is he?,night,negative
296,1155,347e43fa12,_B_ Shes bad they won't sort her out and is in a lot of pain,bad,negative
297,1161,2db14f826e,Writing this paper is a lot harder then i thought . LOL,harder,negative
298,1167,35a1325e9e, they don't use MSN either I don't think  and they are thousands of miles away so can't do it face to face,o ca nt do it,negative
299,1169,67d8e11605," hmm sorry, I went mia there",sorry,negative
300,1171,5b0af4f99c,Way to many people were crying at the school picnic and now I have to decide if I want to go back or go to public. I'm confused and sad,i m confused and sad,negative
301,1172,2dec83989c, nooooooooooooooo! well the 4G will prob be out in June but that doesn't help u now,that does nt help u now,negative
302,1179,75868c64e0,I'm slowly reallizing how this burn I got at work 5 hours ago really sucks,sucks,negative
303,1181,53565c0597,I'm so freaking afraid that once again I've managed to stick my foot in my mouth and scare yet another person off . . .,afraid,negative
304,1189,85ed5b9cf7,Legs are hurting because I was standing up all day.,legs are hurting because i was standing up all day,negative
305,1200,d4e97f831b,"im getting really spotty and my spots ALWAYS scar... and NO its not because i pick them, even if i dont,they scar- FACT  my skin sucks",my skin sucks,negative
306,1204,9ac16ebcc2,"right, so richard marx's right here waiting is really making me feel nauseatingly sad.",nauseatingly,negative
307,1207,1969b0c0d6,is soooo hungry right now! Why is it not lunch time!,is soo hungry right now why is it not lunch time,negative
308,1208,8c53d39244,I is so lonely,lonely,negative
309,1210,7bb1247eb5, my internet is being a ***** again!!! wtf. i think im gonna sleep afterward. internet is driving me crazyyy!,wtf,negative
310,1212,2bdd4e75a8, you got it all done?? even the labs? thats all i have left to do. and i cant figure it out. FML,i cant figure it out,negative
311,1215,5ea7f98140, yeps...just for today though  I badly wanted to do some geek-shopping...,yeps just for today though i badly wanted to do some geekshopping,negative
312,1222,a2b957c90e,I have a belly ache...,belly ache,negative
313,1223,187745f502,&quot;my name is Tony!!!!!! ...not hey!!!!&quot; -  poor tony,quot,negative
314,1224,cbe9f6ef8e,_ What did he say about it?? Gosh! I missed the yesterday live chat.. I was at bed.. sick,gosh i missed the yesterday live chat,negative
315,1225,ee926a4020,"I have the worst stuffy nose EVER. Lauren's spending the night, and I took too much Sudafed!",worst stuffy nose ever,negative
316,1228,2cc97395e7,ughhhh.... sad day.,sad,negative
317,1229,39c0ee3a27,listening to ryan adams and being sick,sick,negative
318,1230,8c5bb48dcd,I feel like **** cause I couldnt sleep last night and went to sleep at 320 n bk up at 6  soooo tired!!!,feel like,negative
319,1231,f4d7f474ba,My wedding next Thursday and I'm ill,i m ill,negative
320,1232,e04fa17673,graandma's houseee  i havee too leave now! &lt;3,graandma s housee i havee too leave now lt,negative
321,1233,1ee11e3186, Omg same here! They hurt so much,hurt,negative
322,1234,adefff8302,i'm sickk  ... tomorrow will be a disaster if i don't get better.,i m sickk tomorrow will be a disaster,negative
323,1236,faee0d91de,"_onfire I think Letitia is still trying to upload the digital, they were having problems before. I am sure she will let us know",they were having problems before,negative
324,1239,3611ede525, You know we dont believe half of what they say,we dont believe,negative
325,1241,6b1bf8be78,i have a fever,i have a fever,negative
326,1244,e52de75122,Strike one.    (Three and I'm out.),three and i m out,negative
327,1254,3b370504d8,  I'm bummed to miss you.   Hope you enjoy your writing conf. tho!,o miss,negative
328,1258,5c83af1147, Gourmet pizza = BLEH. Pizza is SUPPOSED to be greasy and filthy. You can't eat pizza that's been prepared by a chef.,filthy,negative
329,1262,92dbb764e9, *hugs*  still feeling poorly are you,still feeling poorly are you,negative
330,1264,08c74ac51f,5 and a half more hours of work  I wish I had something to do..,i wish i had something to do,negative
331,1265,7daac1313d,iced coffee and vanilla ice cream UBER SICK MIX,uber sick mix,negative
332,1272,53d3e95d26,hateeee history of rock!,hatee,negative
333,1275,b4bb386488, wat the! you were in riverside??,wat the,negative
334,1279,957b47f07c, Izzy!!! So sorry to hear that - what a disaster,so sorry to hear that what a disaster,negative
335,1285,0e8673a9ac,. ... and now I wish I hadn't,now i wish i had nt,negative
336,1288,110e538ac3,ohh **** i just realized she still not talking to me  it b like dat some times..,ohh,negative
337,1295,e630a3dfdf,It baffles me how much Radio Shack isn't the same Radio Shack I grew up with,baffles,negative
338,1296,1b6676addf," Totally unsurprised that Dave isn't coming back to 10. But Annalisa is wrong for it, opposite of big warm mellow Dave.",unsurprised,negative
339,1297,148d23c6b4,gahh!! i'm so tired right now.,gahh,negative
340,1299,b58382ccbe, man that sucks.,man that sucks,negative
341,1301,b36197ce92,Crisis: forgot my fringe comb  I'm with men....no one will help me,no one will help me,negative
342,1304,52852cfa55,  SORRY! I couldn't help it. 'Twas to try and get if on the trending topics.,sorry,negative
343,1310,2abfdd61fe,(sigh) guess we're not gonna meet up today.,sigh,negative
344,1318,64c8534abc,Feel sorry for Adam Cook. Be strong for David and family,sorry,negative
345,1323,1ff39823d0,just picked up her Blackberry from the middle of the street! Both she and it are crushed!,both she and it are crushed,negative
346,1326,aeda353591,I raced her once. I totally lost  RIP  http://tinyurl.com/lhgca8,i totally lost rip,negative
347,1347,9810abc707, very bad.,very bad,negative
348,1348,05ed6c49d8, sorry to hear about your dog,sorry,negative
349,1352,230738eec2,Woke up late &amp; trying to get **** done before work,woke up late amp trying to get done before wo,negative
350,1360,35e24f0ea7,"is watching big brothes big quiz    ,       rather tiredd    , but downloading a dvd so have to wait till finished till i can go to bed",rather,negative
351,1361,f702a8f65f,"Hell, my iTunes music library is even bipolar!",itunes music library is even bipolar,negative
352,1366,55c8976ea9,it's ridiculously warm in bed,ridiculously,negative
353,1367,8ca6f8f0fc,i just learned the hard way that FireWire 800 isn't backwards compatible with FireWire 400,learned the hard way,negative
354,1368,86468dc721,Gonna have to have arthroscopy to repair my knee,repair,negative
355,1371,feea5525dc,Down again   seems like it never gonna stop and I'll never get what i want,d i ll never get what i want,negative
356,1372,c2c60b07d6,this week has been awful.,awful,negative
357,1375,1206c7aefb, I accidentaly slammed my finger in the trunk,i accidentaly slammed my finger in the trunk,negative
358,1378,d4a56201be,"63 days of summer holiday left, and they are going way too slow! When will school get here???",going way too slow,negative
359,1389,1b9afa81bf,Waiting for 5:00 &amp; having cramps,ing cram,negative
360,1396,c1eb7aa880,imm tired of callin  &amp;&amp; hearin other convos  i wanaa call himm!!,imm tired of callin amp amp,negative
361,1397,46bd376e77,Is anyone else having problems following and unfollowing peeps? For me this has gone on for over a week!,problems,negative
362,1402,2d2b117213, WTF!!!!  LMAO!!! *Just got hit in the head with bloody balls*,wtf,negative
363,1403,462149c135,Someone stole my new laptop at the airport. haven't even used it. Guess the US economy is breeding a new set of &quot;opportinists&quot;,someone stole my new laptop at the airport,negative
364,1406,f9b1a131e7,"wow my grandma passed away....I'm too sick to even think, I know she's in a better place now",sick,negative
365,1407,56a213f8f5, I can understand the fear. I feel that way about many things. You really need motivation to overcome it. Mine was guilt,fear,negative
366,1422,9f94cb28a2, and it never arrived. have to wait until Monday now,never,negative
367,1425,30e944805f,I think my phone has officially bit the dust.,i think my phone has officially bit the dust,negative
368,1429,22785b2dc3,Im home where i am about 2 drink alone.,alone,negative
369,1432,68f79be259, Right here! Army Wife in Germany! I can't STAND that I cannot be there this summer!,i ca nt stand that i can not be there this summer,negative
370,1433,d1d317ef0e,sick of having constant bad dreams  grr,sick of having constant bad dreams grr,negative
371,1434,965439fd9d,Pooping in a Pennsylvania rest stop!  I hate using public toilets,i hate using public toilets,negative
372,1437,ccc67bee0b,Chem final right now. Awwh mrs. Oli! Imma miss you!,imma miss you,negative
373,1438,5c780ddc8a,"I cant sleep, but im too sore to move",sore,negative
